Country Name,Year,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Adults (ages 15+) and children (0-14 years) living with HIV,Antiretroviral therapy coverage (% of people living with HIV),"Contraceptive prevalence, any modern method (% of all women ages 15-49)",Current health expenditure per capita (current US$),Exclusive breastfeeding (% of children under 6 months),"Hospital beds (per 1,000 people)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, under-5 (per 1,000)",Out-of-pocket expenditure (% of current health expenditure),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),"Physicians (per 1,000 people)",Prevalence of hypertension (% of adults ages 30-79),"Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)",Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Unmet need for contraception (% of married women ages 15-49),Vitamin A supplementation coverage rate (% of children ages 6-59 months),Women who were first married by age 15 (% of women ages 20-24)
Malawi,2010,0.6988949503427053,0.37914079753323054,0.2978723404255319,0.6562622129930562,0.0409951226720658,0.7980117106773822,0.1475409836065574,0.9387755102040816,0.4397870924817033,0.7064106524269084,0.05994005994005995,0.09194639777099643,0.06838364602921002,0.3434595393891919,0.4266848771027618,0.3417256043717565,0.002100840336134454,0.5182186234817815,0.6397415185783523,0.12340425531914892,0.07760751359367275,0.6260838878050001,0.9696969696969697,0.4830508474576271
Malawi,2011,0.6811805846971605,0.38747447810325425,0.3723404255319149,0.6562622129930562,0.04852931645526738,0.7980117106773822,0.18032786885245902,0.9693877551020408,0.41051230871590155,0.7225923742825784,0.05606893106893107,0.08358763433726948,0.043360313032228315,0.36044416839698795,0.47561978765299295,0.34146445267769315,0.002100840336134454,0.493927125506073,0.6397415185783523,0.12340425531914892,0.07760751359367275,0.6260838878050001,0.9696969696969697,0.4830508474576271
Malawi,2012,0.667069520212617,0.39164131838826616,0.4574468085106383,0.6562622129930562,0.03892840857822677,0.7980117106773822,0.18032786885245902,0.9081632653061223,0.37724550898203596,0.7378533078610134,0.0511988011988012,0.07443279819556854,0.05965132601432274,0.37792394606921054,0.524373442640489,0.3412404939812805,0.002100840336134454,0.46558704453441313,0.6397415185783523,0.12340425531914892,0.07760751359367275,0.6260838878050001,0.6060606060606061,0.4830508474576271
Malawi,2013,0.6521695342005875,0.3999749989582899,0.5212765957446809,0.6562622129930562,0.04888108408858493,0.7980117106773822,0.18032786885245902,0.8877551020408162,0.33732534930139724,0.7521330736030507,0.04657842157842158,0.06673742868515325,0.014651083320106603,0.39593018684360565,0.5729389711564696,0.3410601475515183,0.0005252100840336133,0.43724696356275305,0.6397415185783523,0.12340425531914892,0.32377656945130995,0.6260838878050001,0.9090909090909092,0.4830508474576271
Malawi,2014,0.6330116100153867,0.4083086795283137,0.5851063829787234,0.897891474451154,0.04290815904675199,0.7771773823191732,0.18032786885245902,0.8571428571428571,0.29341317365269465,0.7647373065783161,0.041208791208791215,0.06169563486798463,0.03344868516516808,0.41443803266840623,0.6213059329970647,0.34091292708072213,0.0005252100840336133,0.40485829959514186,0.5605815831987077,0.11489361702127657,0.32377656945130995,0.44125112248655246,0.4141414141414142,0.4830508474576271
Malawi,2015,0.611128829206882,0.41247551981332553,0.6382978723404256,0.897891474451154,0.04238997182811317,0.7771773823191732,0.18032786885245902,0.8775510204081631,0.25216234198270127,0.774896167407482,0.03958541458541459,0.057051877404802984,0.06907314034244516,0.4334932051882797,0.6694668661008645,0.34080915050665567,0.0005252100840336133,0.37246963562753044,0.4798061389337642,0.07234042553191489,0.32377656945130995,0.44125112248655246,0.16161616161616163,0.4830508474576271
Malawi,2016,0.5935935095817596,0.4166423600983374,0.7234042553191489,0.9179363865282621,0.04105055249190962,0.6675039035591274,0.18032786885245902,0.8163265306122448,0.22421823020625414,0.7875607799419102,0.034340659340659344,0.052806156295608336,0.08731248293458949,0.4530558068446907,0.7174115997561943,0.34073434833371313,0.005252100840336135,0.3360323886639677,0.49434571890145407,0.12765957446808507,0.32377656945130995,0.4210345795719214,0.9191919191919192,0.3686440677966102
Malawi,2017,0.5846635893131906,0.4166423600983374,0.7872340425531915,0.9179363865282621,0.04612530623679535,0.6675039035591274,0.18032786885245902,0.836734693877551,0.2055888223552894,0.7988970421747538,0.030844155844155844,0.0489584715404007,0.09087913672009496,0.4731718201030496,0.7651313648788665,0.340698537151638,0.005252100840336135,0.30364372469635625,0.5105008077544427,0.06382978723404256,0.32377656945130995,0.4210345795719214,0.9191919191919192,0.3686440677966102
Malawi,2018,0.5786879283815918,0.4166423600983374,0.851063829787234,0.9179363865282621,0.04484882086366114,0.6675039035591274,0.18032786885245902,0.8775510204081631,0.1936127744510978,0.8071992315596591,0.028721278721278724,0.044845429215868385,0.09222841166155155,0.493844111295793,0.8126159594910201,0.34069926960427205,0.03650210084033613,0.2672064777327937,0.5056542810985462,0.01702127659574467,0.32377656945130995,0.4210345795719214,0.7575757575757577,0.3686440677966102
Malawi,2019,0.5685102811582039,0.4166423600983374,0.8723404255319148,0.9179363865282621,0.04515038012547053,0.6675039035591274,0.18032786885245902,0.9285714285714285,0.18429807052561542,0.8152146180385405,0.027847152847152844,0.04219185352262174,0.08017535201440601,0.5150607011885159,0.8598559979994764,0.34073031064651477,0.03650210084033613,0.2348178137651823,0.4248788368336027,0.11489361702127657,0.14038556599110233,0.4210345795719214,0.6464646464646465,0.3686440677966102
Malawi,2020,0.5583158483704015,0.4166423600983374,0.9042553191489362,0.9944809595678918,0.05412454009946814,0.6675039035591274,0.18032786885245902,0.9081632653061223,0.17365269461077842,0.8185505886822932,0.027347652347652348,0.039007562690725764,0.09936373412739438,0.5368535024958676,0.9068402846805634,0.34079705852131154,0.009978991596638656,0.2348178137651823,0.4491114701130857,0.06382978723404256,0.14038556599110233,0.331594718730701,0.19191919191919193,0.3050847457627119
Malawi,2021,0.5457826269408308,0.4166423600983374,0.9468085106382979,0.9944809595678918,0.060315535369459515,0.6675039035591274,0.18032786885245902,0.9081632653061223,0.1656686626746507,0.8119994065131134,0.031093906093906092,0.03688470213612844,0.08620005518327425,0.559209963981877,0.953559179796087,0.34089316017134547,0.009978991596638656,0.2348178137651823,0.4491114701130857,0.06382978723404256,0.14038556599110233,0.331594718730701,0.7777777777777778,0.3050847457627119
Malawi,2022,0.5375577003776751,0.4166423600983374,0.9893617021276595,0.9944809595678918,0.04905162444710142,0.6675039035591274,0.18032786885245902,0.8265306122448979,0.15635395874916835,0.8309434932004884,0.025224775224775224,0.03476184158153112,0.08326458518148883,0.5821622326345132,1.0,0.34102367291165014,0.009978991596638656,0.2348178137651823,0.4491114701130857,0.06382978723404256,0.14038556599110233,0.331594718730701,0.11111111111111112,0.3050847457627119
Malawi,2023,0.5293327738145195,0.4166423600983374,0.9893617021276595,0.9944809595678918,0.04905162444710142,0.6675039035591274,0.18032786885245902,0.8775510204081631,0.14836992681304056,0.8508083681650981,0.023476523476523476,0.03263898102693379,0.08326458518148883,0.5821622326345132,1.0,0.34102367291165014,0.009978991596638656,0.2348178137651823,0.4491114701130857,0.06382978723404256,0.14038556599110233,0.331594718730701,0.11111111111111112,0.3050847457627119
Mauritius,1975,0.20300461603021397,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.508147544548159,0.336734693877551,0.01264138389886893,0.809458678843702,0.009240759240759242,0.06846225288576357,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.058823529411764705,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
Mauritius,1976,0.21624842635333613,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.508147544548159,0.336734693877551,0.01264138389886893,0.8059467238750719,0.009240759240759242,0.05798062889743931,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.058823529411764705,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
Mauritius,1977,0.21055252482864734,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.508147544548159,0.336734693877551,0.01264138389886893,0.8172634732016003,0.009240759240759242,0.049223829109725364,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.058823529411764705,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
Mauritius,1978,0.2042971044901385,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.508147544548159,0.336734693877551,0.01264138389886893,0.8242273717477414,0.009240759240759242,0.04312060501525807,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.058823529411764705,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
Mauritius,1979,0.195104210379074,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.508147544548159,0.336734693877551,0.01264138389886893,0.8352536364878095,0.009240759240759242,0.03860952633673876,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.058823529411764705,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
Mauritius,1980,0.1865603580920408,0.24023594854242958,0.1767225383473528,0.7372566000396675,0.15741392424591213,0.1687715269804822,0.47904918232902133,0.336734693877551,0.01264138389886893,0.8420216696347148,0.009240759240759242,0.03515987793551812,0.48931282605370435,0.3426310727751377,0.34507555192739325,0.40039557997252323,0.13392857142857145,0.31174089068825916,0.31663974151857843,0.7319148936170213,0.33217993079584773,0.0,0.358521602796412,0.3813505412515634
